CPT_Code_SK,CPT_Code,CPT_Description,CPT_Category,Base_Price,Reimbursement_Rate,Expected_Charge
1,99201,Procedure 1,Evaluation,9190.72,0.956,5044.94
2,99202,Procedure 2,Surgery,1311.8,0.75,1273.43
3,99203,Procedure 3,Evaluation,5302.37,0.884,14358.73
4,99204,Procedure 4,Surgery,3260.07,0.701,764.43
5,99205,Procedure 5,Imaging,2606.33,0.741,6171.12
6,99206,Procedure 6,Evaluation,5220.99,0.619,13063.02
7,99207,Procedure 7,Surgery,8131.02,0.923,13445.8
8,99208,Procedure 8,Lab,1470.84,0.917,12607.47
9,99209,Procedure 9,Surgery,4305.6,0.911,2142.91
10,99210,Procedure 10,Surgery,5336.22,0.758,7672.95
11,99211,Procedure 11,Procedure,9120.39,0.912,2590.57
12,99212,Procedure 12,Lab,8026.22,0.798,9524.78
13,99213,Procedure 13,Lab,8352.3,0.765,5895.11
14,99214,Procedure 14,Imaging,2619.88,0.693,10229.82
15,99215,Procedure 15,Evaluation,8828.34,0.831,1426.25
16,99216,Procedure 16,Lab,4644.37,0.685,12050.37
17,99217,Procedure 17,Evaluation,759.3,0.942,6916.58
18,99218,Procedure 18,Evaluation,8681.04,0.71,1995.54
19,99219,Procedure 19,Surgery,8047.7,0.823,5738.89
20,99220,Procedure 20,Surgery,5691.76,0.688,12005.53
21,99221,Procedure 21,Evaluation,2015.9,0.869,6869.46
22,99222,Procedure 22,Imaging,168.64,0.842,525.26
23,99223,Procedure 23,Lab,2570.11,0.794,4822.38
24,99224,Procedure 24,Lab,4375.29,0.737,10486.19
25,99225,Procedure 25,Lab,3917.66,0.705,12413.09
26,99226,Procedure 26,Lab,5830.21,0.824,14410.1
27,99227,Procedure 27,Surgery,5673.5,0.664,8238.08
28,99228,Procedure 28,Imaging,1800.14,0.926,5040.0
29,99229,Procedure 29,Procedure,8063.63,0.674,12533.7
30,99230,Procedure 30,Procedure,7614.38,0.648,243.63
31,99231,Procedure 31,Surgery,2568.73,0.685,9931.34
32,99232,Procedure 32,Lab,859.79,0.712,5615.61
33,99233,Procedure 33,Procedure,90.43,0.938,545.06
34,99234,Procedure 34,Procedure,4735.71,0.839,12648.06
35,99235,Procedure 35,Surgery,3214.31,1.0,4153.56
36,99236,Procedure 36,Lab,4017.52,0.981,2633.65
37,99237,Procedure 37,Imaging,3302.58,0.926,12210.26
38,99238,Procedure 38,Lab,4649.21,0.862,14458.77
39,99239,Procedure 39,Imaging,8238.19,0.721,7230.66
40,99240,Procedure 40,Lab,8557.61,0.662,11264.95
41,99241,Procedure 41,Surgery,8374.89,0.731,2326.03
42,99242,Procedure 42,Imaging,7412.69,0.916,4252.96
43,99243,Procedure 43,Imaging,996.04,0.858,7430.33
44,99244,Procedure 44,Surgery,8254.7,0.634,3574.23
45,99245,Procedure 45,Evaluation,3797.05,0.663,9601.83
46,99246,Procedure 46,Imaging,9946.41,0.613,7046.32
47,99247,Procedure 47,Imaging,4172.07,0.673,5965.68
48,99248,Procedure 48,Imaging,2435.14,0.901,3785.58
49,99249,Procedure 49,Lab,2378.59,0.856,1716.38
50,99250,Procedure 50,Lab,4481.47,0.783,5019.03
51,99251,Procedure 51,Procedure,2284.83,0.985,12514.33
52,99252,Procedure 52,Procedure,5399.6,0.763,7487.06
53,99253,Procedure 53,Surgery,6046.44,0.855,14046.46
54,99254,Procedure 54,Imaging,8333.51,0.905,10416.23
55,99255,Procedure 55,Surgery,1163.38,0.665,13310.5
56,99256,Procedure 56,Imaging,6589.86,0.966,11566.07
57,99257,Procedure 57,Surgery,3720.08,0.824,4924.66
